"scenario","year","variable","value","units","v"
"picontrol CO2 pulse no feedbacks",1997,"veg_c",0.136032261839887,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",1998,"veg_c",0.131271132675579,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",1999,"veg_c",0.126676643031828,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2000,"veg_c",0.122242960525568,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2001,"veg_c",0.117964456907202,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2002,"veg_c",0.113835700915388,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2003,"veg_c",0.109851451383406,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2004,"veg_c",0.106006650584845,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2005,"veg_c",0.102296417814387,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2006,"veg_c",0.0987160431908478,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2007,"veg_c",0.0952609816793029,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2008,"veg_c",0.0919268473207921,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2009,"veg_c",0.0887094076646235,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2010,"veg_c",0.0856045783962145,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2011,"veg_c",0.0826084181522901,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2012,"veg_c",0.0797171235171845,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2013,"veg_c",0.0769270241941058,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2014,"veg_c",0.0742345783472729,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2015,"veg_c",0.0716363681050325,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2016,"veg_c",0.0691290952213421,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2017,"veg_c",0.0667095768885702,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2018,"veg_c",0.0643747416974065,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2019,"veg_c",0.0621216257379729,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2020,"veg_c",0.059947368837129,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2021,"veg_c",0.0578492109277704,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2022,"veg_c",0.0558244885453405,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2023,"veg_c",0.0538706314462161,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2024,"veg_c",0.0519851593455769,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2025,"veg_c",0.0501656787686215,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2026,"veg_c",0.0484098800118318,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2027,"veg_c",0.0467155342115575,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2028,"veg_c",0.0450804905142377,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2029,"veg_c",0.0435026733462109,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2030,"veg_c",0.0419800797791368,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2031,"veg_c",0.0405107769865936,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2032,"veg_c",0.0390928997918536,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2033,"veg_c",0.0377246482992177,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2034,"veg_c",0.0364042856086826,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2035,"veg_c",0.0351301356123486,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2036,"veg_c",0.0339005808657475,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2037,"veg_c",0.0327140605353406,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2038,"veg_c",0.0315690684163883,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2039,"veg_c",0.0304641510217607,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2040,"veg_c",0.0293979057358911,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2041,"veg_c",0.0283689790350081,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2042,"veg_c",0.0273760647686458,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2043,"veg_c",0.0264179025017484,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2044,"veg_c",0.0254932759143003,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2045,"veg_c",0.0246010112574595,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2046,"veg_c",0.0237399758633501,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2047,"veg_c",0.022909076708288,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2048,"veg_c",0.0221072590236417,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2049,"veg_c",0.0213335049577381,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2050,"veg_c",0.0205868322841525,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2051,"veg_c",0.0198662931542231,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2052,"veg_c",0.0191709728936758,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2053,"veg_c",0.0184999888423363,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2054,"veg_c",0.0178524892328369,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2055,"veg_c",0.0172276521096819,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2056,"veg_c",0.01662468428583,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2057,"veg_c",0.0160428203357696,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2058,"veg_c",0.0154813216239518,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2059,"veg_c",0.0149394753671004,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2060,"veg_c",0.0144165937292655,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2061,"veg_c",0.0139120129487083,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2062,"veg_c",0.013425092495595,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2063,"veg_c",0.012955214258227,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2064,"veg_c",0.0125017817593971,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2065,"veg_c",0.0120642193979847,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2066,"veg_c",0.0116419717192002,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2067,"veg_c",0.0112345027089304,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2068,"veg_c",0.0108412951140053,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2069,"veg_c",0.0104618497850879,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2070,"veg_c",0.0100956850426428,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2071,"veg_c",0.00974233606632424,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2072,"veg_c",0.00940135430403188,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2073,"veg_c",0.00907230690336291,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2074,"veg_c",0.00875477616170883,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2075,"veg_c",0.00844835899590635,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2076,"veg_c",0.00815266643110135,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2077,"veg_c",0.0078673231060975,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2078,"veg_c",0.00759196679723573,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2079,"veg_c",0.00732624795921311,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2080,"veg_c",0.00706982928068101,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2081,"veg_c",0.00682238525587309,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2082,"veg_c",0.00658360177192208,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2083,"veg_c",0.00635317570993266,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2084,"veg_c",0.00613081456003783,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2085,"veg_c",0.00591623605043878,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2086,"veg_c",0.00570916778895025,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2087,"veg_c",0.00550934691625571,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2088,"veg_c",0.00531651977416914,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2089,"veg_c",0.00513044158208231,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2090,"veg_c",0.00495087612659972,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2091,"veg_c",0.00477759546220113,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2092,"veg_c",0.00461037962111277,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2093,"veg_c",0.00444901633431982,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2094,"veg_c",0.00429330076281076,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2095,"veg_c",0.00414303523621129,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2096,"veg_c",0.00399802900290069,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2097,"veg_c",0.00385809798785886,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2098,"veg_c",0.00372306455835769,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2099,"veg_c",0.00359275729886122,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",2100,"veg_c",0.00346701079320155,"Pg C","2.5"
"picontrol CO2 pulse no feedbacks",1750,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1751,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1752,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1753,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1754,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1755,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1756,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1757,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1758,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1759,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1760,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1761,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1762,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1763,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1764,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1765,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1766,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1767,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1768,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1769,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1770,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1771,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1772,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1773,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1774,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1775,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1776,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1777,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1778,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1779,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1780,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1781,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1782,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1783,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1784,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1785,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1786,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1787,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1788,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1789,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1790,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1791,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1792,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1793,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1794,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1795,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1796,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1797,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1798,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1799,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1800,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1801,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1802,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1803,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1804,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1805,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1806,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1807,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1808,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1809,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1810,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1811,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1812,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1813,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1814,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1815,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1816,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1817,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1818,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1819,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1820,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1821,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1822,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1823,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1824,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1825,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1826,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1827,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1828,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1829,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1830,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1831,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1832,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1833,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1834,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1835,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1836,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1837,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1838,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1839,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1840,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1841,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1842,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1843,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1844,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1845,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1846,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1847,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1848,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1849,"global_tas",0,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1850,"global_tas",0.642046128377158,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1851,"global_tas",0.539009497808987,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1852,"global_tas",0.384638332074841,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1853,"global_tas",0.29153076945995,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1854,"global_tas",0.23078531253951,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1855,"global_tas",0.188768135822344,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1856,"global_tas",0.158376125808089,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1857,"global_tas",0.135602070063574,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1858,"global_tas",0.118037361009216,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1859,"global_tas",0.104159780095177,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1860,"global_tas",0.0929679019376503,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1861,"global_tas",0.0837808845225336,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1862,"global_tas",0.0761228229480174,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1863,"global_tas",0.0696529843245002,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1864,"global_tas",0.0641221961171096,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1865,"global_tas",0.0593447604292635,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1866,"global_tas",0.0551799001528331,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1867,"global_tas",0.0515192250525734,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1868,"global_tas",0.048278093725853,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1869,"global_tas",0.0453895516639561,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1870,"global_tas",0.0428000059682526,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1871,"global_tas",0.0404660916055513,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1872,"global_tas",0.0383523685393581,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1873,"global_tas",0.0364296070000344,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1874,"global_tas",0.0346734949269315,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1875,"global_tas",0.0330636524288952,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1876,"global_tas",0.0315828722629817,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1877,"global_tas",0.0302165286181497,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1878,"global_tas",0.0289521125830653,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1879,"global_tas",0.0277788639390292,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1880,"global_tas",0.0266874768947814,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1881,"global_tas",0.0256698630923246,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1882,"global_tas",0.0247189593479908,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1883,"global_tas",0.023828570616635,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1884,"global_tas",0.0229932408990277,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1885,"global_tas",0.0222081464754491,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1886,"global_tas",0.0214690070980558,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1887,"global_tas",0.0207720117212778,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1888,"global_tas",0.0201137560723366,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1889,"global_tas",0.0194911899199986,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1890,"global_tas",0.0189015723304219,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1891,"global_tas",0.0183424335349037,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1892,"global_tas",0.0178115422980273,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1893,"global_tas",0.017306877882979,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1894,"global_tas",0.0168266058762474,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1895,"global_tas",0.0163690572660848,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1896,"global_tas",0.015932710275267,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1897,"global_tas",0.0155161745343737,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1898,"global_tas",0.0151181772513288,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1899,"global_tas",0.0147375510895985,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1900,"global_tas",0.0143732235138272,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1901,"global_tas",0.0140242073998348,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1902,"global_tas",0.0136895927373869,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1903,"global_tas",0.0133685392802519,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1904,"global_tas",0.0130602700197795,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1905,"global_tas",0.0127640653763771,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1906,"global_tas",0.0124792580184605,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1907,"global_tas",0.0122052282312407,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1908,"global_tas",0.0119413997684961,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1909,"global_tas",0.0116872361296106,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1910,"global_tas",0.0114422372119028,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1911,"global_tas",0.0112059362948783,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1912,"global_tas",0.0109778973186652,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1913,"global_tas",0.0107577124237187,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1914,"global_tas",0.0105449997230254,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1915,"global_tas",0.0103394012815922,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1916,"global_tas",0.0101405812811061,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1917,"global_tas",0.00994822435027923,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1918,"global_tas",0.00976203404367313,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1919,"global_tas",0.00958173145389831,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1920,"global_tas",0.00940705394375913,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1921,"global_tas",0.0092377539864016,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1922,"global_tas",0.00907359810291397,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1923,"global_tas",0.00891436588798164,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1924,"global_tas",0.00875984911522815,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1925,"global_tas",0.00860985091469975,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1926,"global_tas",0.00846418501586775,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1927,"global_tas",0.00832267505014832,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1928,"global_tas",0.0081851539074984,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1929,"global_tas",0.00805146314234548,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1930,"global_tas",0.0079214524244638,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1931,"global_tas",0.0077949790309048,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1932,"global_tas",0.00767190737542599,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1933,"global_tas",0.007552108572256,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1934,"global_tas",0.00743546003134105,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1935,"global_tas",0.00732184508240555,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1936,"global_tas",0.00721115262551183,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1937,"global_tas",0.00710327680592838,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1938,"global_tas",0.0069981167114167,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1939,"global_tas",0.0068955760901243,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1940,"global_tas",0.00679556308746059,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1941,"global_tas",0.00669799000052498,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1942,"global_tas",0.00660277304870458,"degC","2.5"
"picontrol CO2 pulse no feedbacks",1943,"global_tas",0.00650983215922094,"degC","2.5"
